Time	Lux	CLA	CS	Activity
11/25/2013 10:34:00	175.50267	134.45819	0.17842999	0.8680107
11/25/2013 10:35:30	936.518	1126.8754	0.54669076	0.17371425
11/25/2013 10:37:00	622.75	725.5356	0.4808739	0.5253287
11/25/2013 10:38:30	1.1200448	1.7547711	0.001996666	0.32648382
11/25/2013 10:40:00	1.1200448	1.7547711	0.001996666	0.038212042
11/25/2013 10:41:30	1.1200448	1.7547711	0.001996666	0.038212042
11/25/2013 10:43:00	1.1200448	1.7547711	0.001996666	0.30329868
11/25/2013 10:44:30	1.0636758	0.6793153	7.03E-04	0.5462228
11/25/2013 10:46:00	1.1200448	1.7547711	0.001996666	0.18058306
11/25/2013 10:47:30	1.1200448	1.7547711	0.001996666	0.038212042
11/25/2013 10:49:00	1.1200448	1.7547711	0.001996666	0.044123463
11/25/2013 10:50:30	1.1200448	1.7547711	0.001996666	0.06618519
11/25/2013 10:52:00	1.0636758	0.6793153	7.03E-04	0.0312
11/25/2013 10:53:30	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 10:55:00	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 10:56:30	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 10:58:00	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 10:59:30	1.1200448	1.7547711	0.001996666	0.14126402
11/25/2013 11:01:00	1.1200448	1.7547711	0.001996666	0.19484393
11/25/2013 11:02:30	1.1200448	1.7547711	0.001996666	0.13599765
11/25/2013 11:04:00	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 11:05:30	1.1200448	1.7547711	0.001996666	0.044123463
11/25/2013 11:07:00	1.1200448	1.7547711	0.001996666	0.038212042
11/25/2013 11:08:30	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 11:10:00	1.1200448	1.7547711	0.001996666	0.22281256
11/25/2013 11:11:30	1.1200448	1.7547711	0.001996666	0.038212042
11/25/2013 11:13:00	1.1200448	1.7547711	0.001996666	0.038212042
11/25/2013 11:14:30	1.1200448	1.7547711	0.001996666	0.17371425
11/25/2013 11:16:00	1.1200448	1.7547711	0.001996666	0.07954471
11/25/2013 11:17:30	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 11:19:00	1.0636758	0.6793153	7.03E-04	0.20459208
11/25/2013 11:20:30	1.1200448	1.7547711	0.001996666	0.038212042
11/25/2013 11:22:00	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 11:23:30	1.1200448	1.7547711	0.001996666	0.21951145
11/25/2013 11:25:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 11:26:30	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 11:28:00	1.1200448	1.7547711	0.001996666	0.15284817
11/25/2013 11:29:30	2.1837206	1.2487094	0.001373321	0.2069574
11/25/2013 11:31:00	1.1200448	1.7547711	0.001996666	0.038212042
11/25/2013 11:32:30	2.1837206	1.2487094	0.001373321	0.038212042
11/25/2013 11:34:00	1.1200448	1.7547711	0.001996666	0.038212042
11/25/2013 11:35:30	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 11:37:00	2.1837206	1.2487094	0.001373321	0.038212042
11/25/2013 11:38:30	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 11:40:00	2.1837206	1.2487094	0.001373321	0.13953064
11/25/2013 11:41:30	2.1837206	1.2487094	0.001373321	0.18849552
11/25/2013 11:43:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 11:44:30	2.1837206	1.2487094	0.001373321	0.16061184
11/25/2013 11:46:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 11:47:30	2.1837206	1.2487094	0.001373321	0.17371425
11/25/2013 11:49:00	2.1837206	1.2487094	0.001373321	0.038212042
11/25/2013 11:50:30	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 11:52:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 11:53:30	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 11:55:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 11:56:30	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 11:58:00	2.1837206	1.2487094	0.001373321	0.038212042
11/25/2013 11:59:30	1.1200448	1.7547711	0.001996666	0.038212042
11/25/2013 12:01:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 12:02:30	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 12:04:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 12:05:30	2.1837206	1.2487094	0.001373321	0.13599765
11/25/2013 12:07:00	2.1837206	1.2487094	0.001373321	0.12283452
11/25/2013 12:08:30	1.1200448	1.7547711	0.001996666	0.022061732
11/25/2013 12:10:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 12:11:30	2.1837206	1.2487094	0.001373321	0.022061732
11/25/2013 12:13:00	2.1837206	1.2487094	0.001373321	0.022061732
11/25/2013 12:14:30	2.1837206	1.2487094	0.001373321	0.0624
11/25/2013 12:16:00	2.1837206	1.2487094	0.001373321	0.13953064
11/25/2013 12:17:30	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 12:19:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 12:20:30	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 12:22:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 12:23:30	2.1837206	1.2487094	0.001373321	0.038212042
11/25/2013 12:25:00	2.1837206	1.2487094	0.001373321	0.17230763
11/25/2013 12:26:30	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 12:28:00	2.1837206	1.2487094	0.001373321	0.1832585
11/25/2013 12:29:30	2.1837206	1.2487094	0.001373321	0.25916666
11/25/2013 12:31:00	1.1200448	1.7547711	0.001996666	0.21728286
11/25/2013 12:32:30	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 12:34:00	1.1200448	1.7547711	0.001996666	0.06976532
11/25/2013 12:35:30	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 12:37:00	2.1837206	1.2487094	0.001373321	0.07954471
11/25/2013 12:38:30	1.1200448	1.7547711	0.001996666	0.13419628
11/25/2013 12:40:00	2.1837206	1.2487094	0.001373321	0.022061732
11/25/2013 12:41:30	2.1837206	1.2487094	0.001373321	0.09096285
11/25/2013 12:43:00	2.1837206	1.2487094	0.001373321	0.038212042
11/25/2013 12:44:30	2.1837206	1.2487094	0.001373321	0.022061732
11/25/2013 12:46:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 12:47:30	2.1837206	1.2487094	0.001373321	0.04933153
11/25/2013 12:49:00	2.1837206	1.2487094	0.001373321	0.1248
11/25/2013 12:50:30	2.1837206	1.2487094	0.001373321	0.07317049
11/25/2013 12:52:00	2.1837206	1.2487094	0.001373321	0.16061184
11/25/2013 12:53:30	2.1837206	1.2487094	0.001373321	0.14126402
11/25/2013 12:55:00	2.1837206	1.2487094	0.001373321	0.156
11/25/2013 12:56:30	2.1837206	1.2487094	0.001373321	0.22390212
11/25/2013 12:58:00	2.1837206	1.2487094	0.001373321	0.25916666
11/25/2013 12:59:30	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 13:01:00	2.1837206	1.2487094	0.001373321	0.1910602
11/25/2013 13:02:30	2.1837206	1.2487094	0.001373321	0.22171766
11/25/2013 13:04:00	2.1837206	1.2487094	0.001373321	0.044123463
11/25/2013 13:05:30	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 13:07:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 13:08:30	2.1837206	1.2487094	0.001373321	0.038212042
11/25/2013 13:10:00	1.1200448	1.7547711	0.001996666	0.24267904
11/25/2013 13:11:30	2.1837206	1.2487094	0.001373321	0.038212042
11/25/2013 13:13:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 13:14:30	2.1837206	1.2487094	0.001373321	0.1248
11/25/2013 13:16:00	2.1837206	1.2487094	0.001373321	0.23451942
11/25/2013 13:17:30	1.1200448	1.7547711	0.001996666	0.0312
11/25/2013 13:19:00	2.1837206	1.2487094	0.001373321	0.0312
11/25/2013 13:20:30	2.1837206	1.2487094	0.001373321	0.0312
