Time	Lux	CLA	CS	Activity
12/03/2013 10:58:00	444.71878	478.4865	0.4067146	0.09866306
12/03/2013 10:59:30	432.90692	459.15646	0.39893937	0.0312
12/03/2013 11:01:00	510.39972	311.3953	0.32437816	0.43344423
12/03/2013 11:02:30	123.20505	116.794945	0.15858074	0.11463612
12/03/2013 11:04:00	97.90156	80.867874	0.11436998	0.43846825
12/03/2013 11:05:30	49.359356	38.9942	0.056250744	0.32722837
12/03/2013 11:07:00	79.04609	54.62947	0.07873036	0.5676342
12/03/2013 11:08:30	235.23593	143.26338	0.1878866	0.47777784
12/03/2013 11:10:00	272.6499	167.05899	0.21206644	0.022061732
12/03/2013 11:11:30	272.6499	167.05899	0.21206644	0.0312
12/03/2013 11:13:00	272.6499	167.05899	0.21206644	0.022061732
12/03/2013 11:14:30	269.0941	166.79082	0.21180466	0.0312
12/03/2013 11:16:00	271.3329	167.63216	0.21262507	0.022061732
12/03/2013 11:17:30	271.3329	167.63216	0.21262507	0.0312
12/03/2013 11:19:00	259.5188	156.34831	0.20142472	0.0312
12/03/2013 11:20:30	250.03479	149.56706	0.19448401	0.16945937
12/03/2013 11:22:00	249.55052	147.94121	0.19279593	0.022061732
12/03/2013 11:23:30	245.90565	144.06973	0.18873842	0.022061732
12/03/2013 11:25:00	266.28198	160.70691	0.20580198	0.0312
12/03/2013 11:26:30	261.27557	155.59352	0.2006601	0.022061732
12/03/2013 11:28:00	276.69	168.95636	0.21391161	0.022061732
12/03/2013 11:29:30	200.71994	111.12262	0.15194899	0.60014397
12/03/2013 11:31:00	71.45462	52.719524	0.07602986	0.0312
12/03/2013 11:32:30	41.58984	29.9545	0.04292751	0.621264
12/03/2013 11:34:00	48.172737	26.93099	0.03843642	0.7724757
12/03/2013 11:35:30	1.3170258	0.56094384	5.6898E-4	0.058369856
12/03/2013 11:37:00	0.877274	0.56027	5.6822895E-4	0.0312
12/03/2013 11:38:30	0.877274	0.56027	5.6822895E-4	0.0312
12/03/2013 11:40:00	0.877274	0.56027	5.6822895E-4	0.0312
12/03/2013 11:41:30	0.877274	0.56027	5.6822895E-4	0.0312
12/03/2013 11:43:00	0.877274	0.56027	5.6822895E-4	0.0312
12/03/2013 11:44:30	0.877274	0.56027	5.6822895E-4	0.0312
12/03/2013 11:46:00	0.877274	0.56027	5.6822895E-4	0.0312
12/03/2013 11:47:30	0.877274	0.56027	5.6822895E-4	0.038212042
12/03/2013 11:49:00	0.877274	0.56027	5.6822895E-4	0.0312
12/03/2013 11:50:30	92.82567	91.108444	0.12751193	0.31817883
12/03/2013 11:52:00	148.54448	144.19783	0.18887356	0.4434353
12/03/2013 11:53:30	191.26572	182.52957	0.22677267	0.08254744
12/03/2013 11:55:00	10.669739	9.061997	0.0120276455	0.0312
12/03/2013 11:56:30	44.56703	41.94297	0.060551412	0.27019995
12/03/2013 11:58:00	102.08713	97.11879	0.13502261	0.0312
12/03/2013 11:59:30	102.08713	97.11879	0.13502261	0.0312
12/03/2013 12:01:00	102.08713	97.11879	0.13502261	0.0312
12/03/2013 12:02:30	100.7701	96.557846	0.13432792	0.0312
12/03/2013 12:04:00	100.7701	96.557846	0.13432792	0.0312
12/03/2013 12:05:30	103.00891	99.20387	0.13759343	0.0312
12/03/2013 12:07:00	113.28341	109.790016	0.15037239	0.0312
12/03/2013 12:08:30	113.28341	109.790016	0.15037239	0.0312
12/03/2013 12:10:00	113.72316	109.79069	0.15037319	0.0312
12/03/2013 12:11:30	112.406136	109.229744	0.14970745	0.0312
12/03/2013 12:13:00	115.0847	111.87645	0.1528377	0.0312
12/03/2013 12:14:30	115.961975	112.43672	0.15349667	0.0312
12/03/2013 12:16:00	115.0847	111.87645	0.1528377	0.0312
12/03/2013 12:17:30	113.28341	109.790016	0.15037239	0.0312
12/03/2013 12:19:00	112.361626	107.70493	0.14789124	0.0312
12/03/2013 12:20:30	111.0446	107.14398	0.14722079	0.0312
12/03/2013 12:22:00	111.0446	107.14398	0.14722079	0.0312
12/03/2013 12:23:30	111.00009	105.61917	0.1453918	0.0312
12/03/2013 12:25:00	111.0446	107.14398	0.14722079	0.0312
12/03/2013 12:26:30	111.0446	107.14398	0.14722079	0.0312
12/03/2013 12:28:00	112.361626	107.70493	0.14789124	0.0312
12/03/2013 12:29:30	112.361626	107.70493	0.14789124	0.0312
12/03/2013 12:31:00	113.72316	109.79069	0.15037319	0.0312
12/03/2013 12:32:30	112.361626	107.70493	0.14789124	0.0312
12/03/2013 12:34:00	113.72316	109.79069	0.15037319	0.0312
12/03/2013 12:35:30	113.72316	109.79069	0.15037319	0.0312
12/03/2013 12:37:00	113.72316	109.79069	0.15037319	0.0312
12/03/2013 12:38:30	113.72316	109.79069	0.15037319	0.0312
12/03/2013 12:40:00	112.361626	107.70493	0.14789124	0.0312
12/03/2013 12:41:30	112.361626	107.70493	0.14789124	0.0312
12/03/2013 12:43:00	111.0446	107.14398	0.14722079	0.0312
12/03/2013 12:44:30	111.48435	107.14466	0.14722162	0.0312
12/03/2013 12:46:00	111.0446	107.14398	0.14722079	0.0312
12/03/2013 12:47:30	111.00009	105.61917	0.1453918	0.0312
12/03/2013 12:49:00	111.00009	105.61917	0.1453918	0.0312
12/03/2013 12:50:30	109.63856	103.53342	0.1428748	0.0312
12/03/2013 12:52:00	109.63856	103.53342	0.1428748	0.0312
12/03/2013 12:53:30	109.63856	103.53342	0.1428748	0.0312
12/03/2013 12:55:00	109.63856	103.53342	0.1428748	0.0312
12/03/2013 12:56:30	108.27702	101.447655	0.14034003	0.0312
12/03/2013 12:58:00	108.27702	101.447655	0.14034003	0.0312
12/03/2013 12:59:30	108.32153	102.972466	0.14219484	0.0312
12/03/2013 13:01:00	108.27702	101.447655	0.14034003	0.0312
12/03/2013 13:02:30	108.27702	101.447655	0.14034003	0.0312
12/03/2013 13:04:00	108.27702	101.447655	0.14034003	0.0312
12/03/2013 13:05:30	108.761284	102.973145	0.14219564	0.0312
12/03/2013 13:07:00	108.761284	102.973145	0.14219564	0.0312
12/03/2013 13:08:30	109.63856	103.53342	0.1428748	0.0312
12/03/2013 13:10:00	109.63856	103.53342	0.1428748	0.0312
12/03/2013 13:11:30	110.12282	105.05891	0.14471743	0.0312
12/03/2013 13:13:00	109.68307	105.05823	0.14471664	0.0312
12/03/2013 13:14:30	111.00009	105.61917	0.1453918	0.0312
12/03/2013 13:16:00	111.00009	105.61917	0.1453918	0.0312
12/03/2013 13:17:30	111.43984	105.61985	0.14539264	0.0312
12/03/2013 13:19:00	111.00009	105.61917	0.1453918	0.0312
12/03/2013 13:20:30	111.00009	105.61917	0.1453918	0.0312
12/03/2013 13:22:00	111.921875	107.704254	0.14789045	0.0312
12/03/2013 13:23:30	111.00009	105.61917	0.1453918	0.0312
12/03/2013 13:25:00	111.00009	105.61917	0.1453918	0.0312
12/03/2013 13:26:30	111.00009	105.61917	0.1453918	0.0312
12/03/2013 13:28:00	111.00009	105.61917	0.1453918	0.0312
12/03/2013 13:29:30	112.317116	106.180115	0.14606571	0.0312
12/03/2013 13:31:00	112.317116	106.180115	0.14606571	0.0312
12/03/2013 13:32:30	111.00009	105.61917	0.1453918	0.0312
12/03/2013 13:34:00	111.00009	105.61917	0.1453918	0.0312
12/03/2013 13:35:30	111.00009	105.61917	0.1453918	0.0312
12/03/2013 13:37:00	111.00009	105.61917	0.1453918	0.0312
