Time	Lux	CLA	CS	Activity
12/03/2013 12:55:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 12:56:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 12:58:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 12:59:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:01:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:02:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:04:00	3.5103345	3.5353203	0.004308134	0.038212042
12/03/2013 13:05:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:07:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:08:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:10:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:11:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:13:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:14:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:16:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:17:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:19:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:20:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:22:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:23:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:25:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:26:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:28:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:29:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:31:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:32:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:34:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:35:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:37:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:38:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:40:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:41:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:43:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:44:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:46:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:47:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:49:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:50:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:52:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:53:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:55:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 13:56:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 13:58:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 13:59:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:01:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:02:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:04:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:05:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 14:07:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:08:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:10:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:11:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:13:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:14:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:16:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:17:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:19:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:20:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:22:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:23:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 14:25:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:26:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 14:28:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:29:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:31:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:32:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:34:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:35:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:37:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:38:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:40:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:41:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 14:43:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:44:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 14:46:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 14:47:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:49:00	2.9086335	3.5343986	0.004306883	0.038212042
12/03/2013 14:50:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:52:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:53:30	2.9086335	3.5343986	0.004306883	0.0312
